x,y,z
-0.08,-0.48,-1.89618
-0.08,-0.46,-1.8883
-0.08,-0.44,-1.88147
-0.08,-0.42,-1.87558
-0.08,-0.4,-1.87052
-0.08,-0.38,-1.86621
-0.08,-0.36,-1.86256
-0.08,-0.34,-1.85952
-0.08,-0.32,-1.85703
-0.08,-0.3,-1.85504
-0.08,-0.28,-1.85351
-0.08,-0.26,-1.8524
-0.08,-0.24,-1.85169
-0.08,-0.22,-1.85136
-0.08,-0.2,-1.85138
-0.08,-0.18,-1.85174
-0.08,-0.16,-1.85243
-0.08,-0.14,-1.85344
-0.08,-0.12,-1.85477
-0.08,-0.1,-1.85639
-0.08,-0.08,-1.85832
-0.08,-0.06,-1.86056
-0.08,-0.04,-1.86309
-0.08,-0.02,-1.86592
-0.08,6.17562e-16,-1.86906
-0.08,0.02,-1.8725
-0.08,0.04,-1.87626
-0.08,0.06,-1.88032
-0.08,0.08,-1.88471
-0.08,0.1,-1.88942
-0.08,0.12,-1.89447
-0.08,0.14,-1.89986
-0.08,0.16,-1.90559
-0.08,0.18,-1.91169
-0.08,0.2,-1.91816
-0.08,0.22,-1.92501
-0.08,0.24,-1.93227
-0.08,0.26,-1.93993
-0.08,0.28,-1.94803
-0.08,0.3,-1.95657
-0.08,0.32,-1.96559
-0.08,0.34,-1.97509
-0.08,0.36,-1.9851
-0.08,0.38,-1.99566
-0.08,0.4,-2.00677
-0.08,0.42,-2.01847
-0.08,0.44,-2.03079
-0.08,0.46,-2.04375
-0.08,0.48,-2.05738
-0.08,0.5,-2.07172
-0.08,0.52,-2.08678
-0.08,0.54,-2.10261
-0.08,0.56,-2.11923
-0.08,0.58,-2.13666
-0.08,0.6,-2.15493
-0.08,0.62,-2.17406
-0.08,0.64,-2.19408
-0.08,0.66,-2.21499
-0.08,0.68,-2.23682
-0.08,0.7,-2.25957
-0.08,0.72,-2.28324
-0.08,0.74,-2.30783
-0.08,0.76,-2.33333
-0.08,0.78,-2.35972
-0.08,0.8,-2.38697
-0.08,0.82,-2.41506
-0.08,0.84,-2.44395
-0.08,0.86,-2.47358
-0.08,0.88,-2.5039
-0.08,0.9,-2.53484
-0.08,0.92,-2.56634
-0.08,0.94,-2.59831
-0.08,0.96,-2.63068
-0.08,0.98,-2.66335
-0.06,-1,-2.91315
-0.06,-0.98,-2.84924
-0.06,-0.96,-2.78362
-0.06,-0.94,-2.71703
